data,descricao,valor,tipo,referencia
2025-03-23,CRÉDITO FOLHA,29340.0,C,REF0000001365
2025-03-04,IOF,-14316.45,D,REF0000001652
2025-03-31,PAGAMENTO CLIENTE,14954.07,C,REF0000001430
2025-03-27,TED ENVIADA,-42345.22,D,REF0000001370
2025-03-04,SAQUE ATM,-27564.02,D,REF0000001280
2025-03-31,CRÉDITO FOLHA,66081.41,C,REF0000001055
2025-03-02,SALÁRIO DEPOSITADO,21185.35,C,REF0000001168
2025-03-21,SALÁRIO DEPOSITADO,1096.23,C,REF0000001366
2025-03-27,CRÉDITO FOLHA,14760.22,C,REF0000001139
2025-03-08,TED RECEBIDA,26124.27,C,REF0000001710
2025-03-05,PAGAMENTO CLIENTE,62309.55,C,REF0000001473
2025-03-02,DOC RECEBIDO,26453.38,C,REF0000001328
2025-03-05,COMPRA CARTÃO,-22170.55,D,REF0000001150
2025-03-08,PAGAMENTO SALÁRIO,-9166.17,D,REF0000001060
2025-03-31,TRANSFERÊNCIA RECEBIDA (DUPLICADO),26326.43,C,REF0000001030
2025-03-08,IOF,-3281.57,D,REF0000001167
2025-03-31,IOF,-19009.28,D,REF0000001266
2025-03-27,RENDIMENTO POUPANÇA,48739.69,C,REF0000001018
2025-03-22,TRANSFERÊNCIA RECEBIDA,11562.47,C,REF0000001590
2025-03-22,PAGAMENTO CLIENTE,37639.6,C,REF0000001751
2025-03-11,PIX RECEBIDO,22472.78,C,REF0000001525
2025-03-15,IOF,-28832.68,D,REF0000001383
2025-03-30,SALÁRIO DEPOSITADO,46018.24,C,REF0000001123
2025-03-29,SAQUE ATM,-69597.41,D,REF0000001711
2025-03-22,TRANSFERÊNCIA ENVIADA,-19068.37,D,REF0000001488
2025-03-10,DEVOLUÇÃO BOLETO,4369.51,C,REF0000001703
2025-03-09,DOC RECEBIDO,71685.33,C,REF0000001644
2025-03-06,DÉBITO AUTOMÁTICO,-49041.61,D,REF0000001265
2025-03-24,DOC RECEBIDO,14771.61,C,REF0000001447
2025-03-01,TRANSFERÊNCIA ENVIADA,-79223.63,D,REF0000001580
2025-03-02,TED ENVIADA,-26522.33,D,REF0000001493
2025-03-20,SAQUE ATM,-18097.99,D,REF0000001596
2025-03-31,TARIFA BANCÁRIA,-6280.93,D,REF0000001371
2025-03-08,DÉBITO AUTOMÁTICO,-13780.38,D,REF0000001764
2025-03-28,RENDIMENTO POUPANÇA,49283.03,C,REF0000001614
2025-03-27,REEMBOLSO DESPESA,44280.44,C,REF0000001069
